,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data._target_,data.drop,data.name,data.target,data.sample._target_,data.sample.random_state,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.data._target_,model.data.drop,model.data.name,model.data.sample._target_,model.data.sample.random_state,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init._target_,model.init.algorithm,model.init.k,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.init.weights,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
81af07df49020fd9328ef3558f06ef5a,train,deckard.base.experiment.Experiment,81af07df49020fd9328ef3558f06ef5a,KDD NSL,cpu,81af07df49020fd9328ef3558f06ef5a,81af07df49020fd9328ef3558f06ef5a,k-KNN,81af07df49020fd9328ef3558f06ef5a,81af07df49020fd9328ef3558f06ef5a,0.97,1.0361792837959252,cpu,1721730455.487183,1721730443.1799772,14.45086552,0.1445086552,cpu,1721730443.1796172,1721730403.6391776,45.66954508,0.1522318169333333,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7207,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,81af07df49020fd9328ef3558f06ef5a,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7207,True,100,300,label,deckard.base.model.ModelInitializer,brute,1,1,BZ2,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
8558cd3499388181ed43926936c194fb,train,deckard.base.experiment.Experiment,8558cd3499388181ed43926936c194fb,KDD NSL,cpu,8558cd3499388181ed43926936c194fb,8558cd3499388181ed43926936c194fb,k-KNN,8558cd3499388181ed43926936c194fb,8558cd3499388181ed43926936c194fb,0.84,5.526252199031521,cpu,1721438871.4951408,1721438861.2883496,11.09763952,0.1109763952,cpu,1721438861.2878642,1721438829.3655174,34.51610126,0.1150536708666666,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,740,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,8558cd3499388181ed43926936c194fb,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,740,True,100,300,label,deckard.base.model.ModelInitializer,brute,3,1,Hamming,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
85a1e3539c6b73946fb0524777c6e723,train,deckard.base.experiment.Experiment,85a1e3539c6b73946fb0524777c6e723,KDD NSL,cpu,85a1e3539c6b73946fb0524777c6e723,85a1e3539c6b73946fb0524777c6e723,k-KNN,85a1e3539c6b73946fb0524777c6e723,85a1e3539c6b73946fb0524777c6e723,0.45,18.99659088435284,cpu,1721439757.5397058,1721439747.707346,10.70606443,0.1070606443,cpu,1721439747.7069347,1721439716.3165426,33.80982142,0.1126994047333333,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,5332,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,85a1e3539c6b73946fb0524777c6e723,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,5332,True,100,300,label,deckard.base.model.ModelInitializer,brute,7,1,Jaro-Winkler,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
8895b6ee611d2bc34c7a7312c1d8d3c5,train,deckard.base.experiment.Experiment,8895b6ee611d2bc34c7a7312c1d8d3c5,KDD NSL,cpu,8895b6ee611d2bc34c7a7312c1d8d3c5,8895b6ee611d2bc34c7a7312c1d8d3c5,k-KNN,8895b6ee611d2bc34c7a7312c1d8d3c5,8895b6ee611d2bc34c7a7312c1d8d3c5,0.93,2.4177223436180504,cpu,1721438506.647605,1721438457.5072944,52.86904423,0.5286904423,cpu,1721438457.5068922,1721438365.2469363,98.53123451,0.3284374483666666,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9666,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,8895b6ee611d2bc34c7a7312c1d8d3c5,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9666,True,100,300,label,deckard.base.model.ModelInitializer,brute,5,1,LZMA,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
89892bbadbe4a0d341a9bd022248cb68,train,deckard.base.experiment.Experiment,89892bbadbe4a0d341a9bd022248cb68,KDD NSL,cpu,89892bbadbe4a0d341a9bd022248cb68,89892bbadbe4a0d341a9bd022248cb68,k-KNN,89892bbadbe4a0d341a9bd022248cb68,89892bbadbe4a0d341a9bd022248cb68,0.98,0.6907835238725165,cpu,1721439640.7470083,1721439527.770997,119.97577669,1.1997577669,cpu,1721439527.7703388,1721439181.3555796,367.71311425,1.2257103808333334,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,3695,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,89892bbadbe4a0d341a9bd022248cb68,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,3695,True,100,300,label,deckard.base.model.ModelInitializer,brute,5,1,LZMA,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
8a0e4b482eb364ede9fd72e5ae256305,train,deckard.base.experiment.Experiment,8a0e4b482eb364ede9fd72e5ae256305,KDD NSL,cpu,8a0e4b482eb364ede9fd72e5ae256305,8a0e4b482eb364ede9fd72e5ae256305,k-KNN,8a0e4b482eb364ede9fd72e5ae256305,8a0e4b482eb364ede9fd72e5ae256305,0.99,0.3453877639491078,cpu,1721438679.901699,1721438619.7723908,64.31387922,0.6431387922,cpu,1721438619.7715538,1721438515.2850306,111.06762958,0.3702254319333333,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,6547,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,8a0e4b482eb364ede9fd72e5ae256305,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,6547,True,100,300,label,deckard.base.model.ModelInitializer,brute,5,1,LZMA,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
8a21c930cc05ea466f972c1bc0e6ae94,train,deckard.base.experiment.Experiment,8a21c930cc05ea466f972c1bc0e6ae94,KDD NSL,cpu,8a21c930cc05ea466f972c1bc0e6ae94,8a21c930cc05ea466f972c1bc0e6ae94,k-KNN,8a21c930cc05ea466f972c1bc0e6ae94,8a21c930cc05ea466f972c1bc0e6ae94,0.97,1.0361632918473214,cpu,1721731486.784942,1721731475.0418756,12.46488726,0.1246488726,cpu,1721731475.041258,1721731448.2762334,28.54685653,0.0951561884333333,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9259,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,8a21c930cc05ea466f972c1bc0e6ae94,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9259,True,100,300,label,deckard.base.model.ModelInitializer,brute,3,1,ZSTD,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
8b5d67e75a9b85ad958312af497fc8ad,train,deckard.base.experiment.Experiment,8b5d67e75a9b85ad958312af497fc8ad,KDD NSL,cpu,8b5d67e75a9b85ad958312af497fc8ad,8b5d67e75a9b85ad958312af497fc8ad,k-KNN,8b5d67e75a9b85ad958312af497fc8ad,8b5d67e75a9b85ad958312af497fc8ad,0.99,0.3453877639491077,cpu,1721731382.1048846,1721731337.483178,48.17074428,0.4817074428,cpu,1721731337.4820626,1721731181.3538413,167.68777893,0.5589592631,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,5135,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,8b5d67e75a9b85ad958312af497fc8ad,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,5135,True,100,300,label,deckard.base.model.ModelInitializer,brute,5,1,LZMA,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
8c057c30ee61cbe382a4fc44447f844f,train,deckard.base.experiment.Experiment,8c057c30ee61cbe382a4fc44447f844f,KDD NSL,cpu,8c057c30ee61cbe382a4fc44447f844f,8c057c30ee61cbe382a4fc44447f844f,k-KNN,8c057c30ee61cbe382a4fc44447f844f,8c057c30ee61cbe382a4fc44447f844f,0.97,1.0361712878216232,cpu,1721439639.1440916,1721439525.0921817,121.10842754,1.2110842754,cpu,1721439525.09155,1721439181.377719,365.09936536,1.2169978845333334,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,2248,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,8c057c30ee61cbe382a4fc44447f844f,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,2248,True,100,300,label,deckard.base.model.ModelInitializer,brute,5,1,LZMA,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
8cfb5ddc075eee3f5f9306c7bb02413f,train,deckard.base.experiment.Experiment,8cfb5ddc075eee3f5f9306c7bb02413f,KDD NSL,cpu,8cfb5ddc075eee3f5f9306c7bb02413f,8cfb5ddc075eee3f5f9306c7bb02413f,k-KNN,8cfb5ddc075eee3f5f9306c7bb02413f,8cfb5ddc075eee3f5f9306c7bb02413f,0.95,1.7269708036427431,cpu,1721440167.0836537,1721440154.545093,14.74334214,0.1474334214,cpu,1721440154.544572,1721440113.8691158,46.81139355,0.1560379785,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,1571,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,8cfb5ddc075eee3f5f9306c7bb02413f,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,1571,True,100,300,label,deckard.base.model.ModelInitializer,brute,1,1,BZ2,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
9243438be15e46e969ad6350e52c3d96,train,deckard.base.experiment.Experiment,9243438be15e46e969ad6350e52c3d96,KDD NSL,cpu,9243438be15e46e969ad6350e52c3d96,9243438be15e46e969ad6350e52c3d96,k-KNN,9243438be15e46e969ad6350e52c3d96,9243438be15e46e969ad6350e52c3d96,1.0,9.992007221626413e-16,cpu,1721730642.5726402,1721730631.3759332,11.92000922,0.1192000922,cpu,1721730631.3755336,1721730593.6905706,39.91097833,0.1330365944333333,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,4278,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,9243438be15e46e969ad6350e52c3d96,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,4278,True,100,300,label,deckard.base.model.ModelInitializer,brute,3,1,GZIP,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
956220eb223e2315e34d4df5f64306d2,train,deckard.base.experiment.Experiment,956220eb223e2315e34d4df5f64306d2,KDD NSL,cpu,956220eb223e2315e34d4df5f64306d2,956220eb223e2315e34d4df5f64306d2,k-KNN,956220eb223e2315e34d4df5f64306d2,956220eb223e2315e34d4df5f64306d2,0.99,0.3453877639491077,cpu,1721438421.8841074,1721438407.55536,15.24106699,0.1524106699,cpu,1721438407.5549371,1721438365.2477882,44.84871274,0.1494957091333333,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,7330,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,956220eb223e2315e34d4df5f64306d2,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,7330,True,100,300,label,deckard.base.model.ModelInitializer,brute,5,1,GZIP,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
95650cf7e8db304e0ca718808770e266,train,deckard.base.experiment.Experiment,95650cf7e8db304e0ca718808770e266,KDD NSL,cpu,95650cf7e8db304e0ca718808770e266,95650cf7e8db304e0ca718808770e266,k-KNN,95650cf7e8db304e0ca718808770e266,95650cf7e8db304e0ca718808770e266,0.98,0.6907835238725165,cpu,1721440105.5459404,1721440094.3390148,12.15031542,0.1215031542,cpu,1721440094.3386445,1721440056.5346923,39.98033124,0.1332677708,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,3289,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,95650cf7e8db304e0ca718808770e266,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,3289,True,100,300,label,deckard.base.model.ModelInitializer,brute,3,1,GZIP,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
97489afff4ed35d879bb362a3a58db4e,train,deckard.base.experiment.Experiment,97489afff4ed35d879bb362a3a58db4e,KDD NSL,cpu,97489afff4ed35d879bb362a3a58db4e,97489afff4ed35d879bb362a3a58db4e,k-KNN,97489afff4ed35d879bb362a3a58db4e,97489afff4ed35d879bb362a3a58db4e,0.96,1.38155905177073,cpu,1721731620.2224104,1721731608.3009655,12.8266989,0.128266989,cpu,1721731608.3008094,1721731581.7728417,28.43221445,0.0947740481666666,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,5225,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,97489afff4ed35d879bb362a3a58db4e,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,5225,True,100,300,label,deckard.base.model.ModelInitializer,brute,5,1,GZIP,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
979cd78cac51e30c484c825ffa53db09,train,deckard.base.experiment.Experiment,979cd78cac51e30c484c825ffa53db09,KDD NSL,cpu,979cd78cac51e30c484c825ffa53db09,979cd78cac51e30c484c825ffa53db09,k-KNN,979cd78cac51e30c484c825ffa53db09,979cd78cac51e30c484c825ffa53db09,0.95,1.7269708036427431,cpu,1721438679.5455313,1721438619.3426497,64.30026702,0.6430026702,cpu,1721438619.3423035,1721438515.2845275,110.38967791,0.3679655930333333,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,8746,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,979cd78cac51e30c484c825ffa53db09,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,8746,True,100,300,label,deckard.base.model.ModelInitializer,brute,3,1,LZMA,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
80511b8f28fbd2689e72ec8b3a9dc204,train,deckard.base.experiment.Experiment,80511b8f28fbd2689e72ec8b3a9dc204,KDD NSL,cpu,80511b8f28fbd2689e72ec8b3a9dc204,80511b8f28fbd2689e72ec8b3a9dc204,k-KNN,80511b8f28fbd2689e72ec8b3a9dc204,80511b8f28fbd2689e72ec8b3a9dc204,0.23,26.595193655001903,cpu,1721730738.5572877,1721730729.07437,10.28260554,0.1028260554,cpu,1721730729.0742693,1721730698.7064216,32.83497094,0.1094499031333333,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,8221,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,80511b8f28fbd2689e72ec8b3a9dc204,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,8221,True,100,300,label,deckard.base.model.ModelInitializer,brute,11,1,Jaro,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
e520c5a0093bc5355f4ed4c88ee4fa51,train,deckard.base.experiment.Experiment,e520c5a0093bc5355f4ed4c88ee4fa51,KDD NSL,cpu,e520c5a0093bc5355f4ed4c88ee4fa51,e520c5a0093bc5355f4ed4c88ee4fa51,k-KNN,e520c5a0093bc5355f4ed4c88ee4fa51,e520c5a0093bc5355f4ed4c88ee4fa51,0.96,1.38155905177073,cpu,1721731573.1955533,1721731528.7309594,48.04414903,0.4804414903,cpu,1721731528.7303402,1721731448.3071668,86.09292485,0.2869764161666667,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,6204,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,e520c5a0093bc5355f4ed4c88ee4fa51,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,6204,True,100,300,label,deckard.base.model.ModelInitializer,brute,5,1,LZMA,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
e53d46eeb6fb7413d9995320ab3c7e6b,train,deckard.base.experiment.Experiment,e53d46eeb6fb7413d9995320ab3c7e6b,KDD NSL,cpu,e53d46eeb6fb7413d9995320ab3c7e6b,e53d46eeb6fb7413d9995320ab3c7e6b,k-KNN,e53d46eeb6fb7413d9995320ab3c7e6b,e53d46eeb6fb7413d9995320ab3c7e6b,0.93,2.4177383355666544,cpu,1721730737.590497,1721730725.475733,13.00670295,0.1300670295,cpu,1721730725.4755726,1721730698.6924243,28.75245354,0.0958415118,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9224,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,e53d46eeb6fb7413d9995320ab3c7e6b,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9224,True,100,300,label,deckard.base.model.ModelInitializer,brute,5,1,GZIP,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
e702d20a58554660e13dcc0473004503,train,deckard.base.experiment.Experiment,e702d20a58554660e13dcc0473004503,KDD NSL,cpu,e702d20a58554660e13dcc0473004503,e702d20a58554660e13dcc0473004503,k-KNN,e702d20a58554660e13dcc0473004503,e702d20a58554660e13dcc0473004503,0.91,3.108545847362076,cpu,1721731487.8766468,1721731475.8995342,12.94035578,0.1294035578,cpu,1721731475.899366,1721731448.1915228,29.74930409,0.0991643469666666,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,label,deckard.base.data.SklearnDataSampler,9973,True,100,300,deckard.base.files.FileConfig,.csv,kdd_nsl,e702d20a58554660e13dcc0473004503,predictions.json,reports/gzip_knn/300,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.data.Data,['id'],raw_data/kdd_nsl_undersampled_5000.csv,deckard.base.data.SklearnDataSampler,9973,True,100,300,label,deckard.base.model.ModelInitializer,brute,5,1,GZIP,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
